"","lsoa_code","lsoa_name","BAME_2011_perc","no_qualifications_perc","household_median_income","carownership_perc","la_code","la_name","food_pt","food_car","food_walk","avg_age","f_dairy","f_eggs","f_fats_oils","f_sweets","f_grains","f_sauces","f_fruit_veg","f_fish","f_meat_red","f_poultry","f_readymade","f_soft_drinks"
"4162","E01002945","Kingston upon Thames 019B",9.30083386786402,20.1,34240.8815707889,83.7,"E09000021","Kingston upon Thames",7.39665654222828,7.39665654222828,9.33603053474207,38.45880862,0.0706559263521289,0.00230149597238204,0.0147295742232451,0.353279631760644,0.189873417721519,0.0108170310701956,0.107479861910242,0.00828538550057537,0.0363636363636364,0.0140391254315305,0.0738780207134637,0.0365937859608746
"4163","E01002946","Kingston upon Thames 019C",10.0133511348465,17.9,35583.8049503827,89.9,"E09000021","Kingston upon Thames",7.64998341936436,7.64998341936436,11.6482087255511,40.09254328,0.060475161987041,0.00471235028470449,0.0133516591399961,0.192420969958767,0.219320636167288,0.0106027881405851,0.214608285882584,0.00844296092676222,0.0292558413508738,0.0176713135676419,0.149617121539368,0.0341645395641076
"4164","E01002947","Kingston upon Thames 019D",9.727385377943,18.3,36299.7326719295,89.8,"E09000021","Kingston upon Thames",6.644154112947,6.644154112947,5.5782244501701,39.80841977,0.0708105244570016,0.0121843545823768,0.0127141091294367,0.162811230796398,0.183118488433692,0.0102419212431573,0.246865618929896,0.0213667667314144,0.0247218788627936,0.0123609394313968,0.127317676143387,0.0252516334098534
"4165","E01002940","Kingston upon Thames 020A",16.1392405063291,23.4,31608.9151816858,77.8,"E09000021","Kingston upon Thames",6.36125835350252,6.36125835350252,5.10157286329869,38.7151552,0.101977750309023,0.00432632880098887,0.011433868974042,0.20982694684796,0.196847960444994,0.00988875154511742,0.223423980222497,0.00679851668726823,0.0271940667490729,0.00710754017305315,0.100432632880099,0.03831891223733
"4166","E01002943","Kingston upon Thames 020B",13.0372492836676,25,31983.0782629331,77.3,"E09000021","Kingston upon Thames",6.5952072004417,6.5952072004417,7.72102580945419,37.16886727,0.10443199184921,0.00509424350483953,0.00764136525725929,0.191543555781966,0.236372898624554,0.00713194090677534,0.141110545084055,0.00254712175241976,0.0305654610290372,0.010697911360163,0.137544574630667,0.0555272542027509
"4167","E01002948","Kingston upon Thames 020C",18.1645268663814,19.3,35209.8957289115,84.9,"E09000021","Kingston upon Thames",6.9026786047205,6.9026786047205,7.7329335454607,36.86874154,0.120998944776644,0.00551061085707585,0.0245046312580607,0.192519638879118,0.175284324070817,0.0119591980302497,0.187360769140579,0.00832453980536991,0.0474850510024622,0.0146558799390315,0.123695626685426,0.0276703013248915
"4168","E01002949","Kingston upon Thames 020D",16.702470461869,17,35080.8516997788,87.9,"E09000021","Kingston upon Thames",6.69890691290149,6.69890691290149,7.330457895846,38.09390178,0.0666666666666667,0.00521739130434782,0.0164251207729469,0.238260869565217,0.191690821256039,0.00908212560386473,0.201159420289855,0.00888888888888888,0.0423188405797101,0.0144927536231884,0.0881159420289855,0.0330434782608696
"4169","E01002950","Kingston upon Thames 020E",11.5288220551378,22.3,30276.540285557,72.3,"E09000021","Kingston upon Thames",8.10625861982571,8.10625861982571,13.3511264993553,37.9084507,0.107485604606526,0.00479846449136276,0.0206333973128599,0.2228886756238,0.183781190019194,0.0107965451055662,0.19721689059501,0.00911708253358925,0.0371880998080614,0.0134357005758157,0.0875719769673704,0.0314299424184261
"4170","E01003472","Merton 001A",14.7321428571429,6.8,58959.3757220375,81.1,"E09000024","Merton",6.42900205320522,6.42900205320522,5.82931391744755,34.00378501,0.10119139718397,0.0114497911186755,0.023621641136727,0.15096188560524,0.144463355510857,0.012790757646088,0.353344679973181,0.0209912837175718,0.0449223786683171,0.0160400226932797,0.0535355098251586,0.0128423332817577
"4171","E01003473","Merton 001B",21.2860310421286,4.8,53952.4078163208,69.9,"E09000024","Merton",5.7409306745191,5.7409306745191,2.29348520929219,37.27179081,0.120474319393769,0.0144190289082234,0.033749649172046,0.158539152399663,0.120825147347741,0.0168046589952287,0.3186219477968,0.0231897277575077,0.0403101319113107,0.0186991299466742,0.0670783047993264,0.0198919449901768
"4172","E01003474","Merton 001C",12.1190644932672,5,72913.3260368356,84.4,"E09000024","Merton",6.87781250152539,6.87781250152539,7.13479154456159,37.61508248,0.100892343120322,0.0110103626943005,0.0284974093264249,0.159038572251007,0.141479562464018,0.0102907311456534,0.348013816925734,0.0231001727115717,0.0363413932066782,0.014608520437536,0.0614565342544617,0.00827576280944156
"4173","E01003475","Merton 001D",28.9127837514934,8.9,32911.3919884367,60.8,"E09000024","Merton",5.85845101128086,5.85845101128086,2.78685029414604,32.19720896,0.0926487252124646,0.0158923512747875,0.0239801699716714,0.150056657223796,0.152932011331445,0.0171813031161473,0.300269121813031,0.0155949008498584,0.0440226628895184,0.0213597733711048,0.0634985835694051,0.02328611898017
"4174","E01003478","Merton 001E",16.1073825503356,8.2,52829.685598527,74.6,"E09000024","Merton",5.90679396200988,5.90679396200988,3.05850497743984,32.25626566,0.100883652430044,0.0130539563529254,0.0238987816307404,0.147543178471014,0.152028383987147,0.0133217298165752,0.307270049538091,0.0292542509037354,0.0427768108180479,0.0160664078189851,0.0754451733833177,0.024902932119427
"4175","E01003460","Merton 002A",11.0073382254837,8.3,65699.9243337763,77.9,"E09000024","Merton",6.9931369977677,6.9931369977677,7.58226796690088,43.38744155,0.121564482029598,0.00997181113460183,0.0273608174770965,0.139429175475687,0.126145172656801,0.0135306553911205,0.321370683579986,0.0218816067653277,0.049154334038055,0.0176885130373502,0.0619097956307259,0.013830162085976
"4176","E01003462","Merton 002B",15.5737704918033,8,64139.472418449,82.8,"E09000024","Merton",7.71198668487409,7.71198668487409,12.2814857132255,43.67400568,0.101368823914767,0.0116884460228252,0.0253766851704996,0.138675309450746,0.126676550701652,0.0137227183394821,0.320690963003827,0.0236527255801124,0.0516498293280006,0.019928972864876,0.0546495190152743,0.0174119918629107
"4177","E01003464","Merton 002C",24.8384781048098,9.8,65060.2322128007,90.4,"E09000024","Merton",7.80363636315175,7.80363636315175,12.8143269587915,45.25358166,0.118151763224181,0.0095639168765743,0.0201117758186398,0.143104534005038,0.123661838790932,0.0103904282115869,0.343435138539043,0.0259760705289672,0.040066120906801,0.0221583753148615,0.0549039672544081,0.0140900503778338
"4178","E01003465","Merton 002D",16.2307692307692,6.4,78144.0010419223,93.2,"E09000024","Merton",7.64891959405567,7.64891959405567,12.3430721863663,44.14441646,0.112131781607211,0.0116379459198121,0.0252788617605415,0.133542839382533,0.114583693062127,0.0102565873536623,0.391649687467624,0.0321511206271368,0.0435473287978727,0.0205477086714784,0.047173395034016,0.00991124771212487
"4179","E01003400","Merton 003A",21.0632570659489,4.2,51156.6222019564,59.5,"E09000024","Merton",6.00356595494694,6.00356595494694,3.35074349095976,35.28532974,0.0887868018837942,0.0154575135072665,0.0247609141602381,0.155384126433793,0.155037415850452,0.0169599260350756,0.283638149721187,0.0204848169657045,0.0444656323134264,0.0233740718268758,0.0700933229320158,0.0180578428823206
"4180","E01003454","Merton 003B",20.6314243759178,7.2,52421.6979702595,62.9,"E09000024","Merton",6.92194204775088,6.92194204775088,6.92879064887775,38.99715909,0.118887093287769,0.0142561579397021,0.0277300285123159,0.130930201438997,0.144043808092557,0.0149458060133195,0.318360078640467,0.022583401097261,0.045640291916707,0.0214717295756091,0.0499016994163725,0.0123621990509619
"4181","E01003456","Merton 003C",21.590174531351,7.3,50184.1410401905,55.5,"E09000024","Merton",6.34935540716226,6.34935540716226,3.67037487005744,35.51335312,0.113655885704269,0.015514067841178,0.0297572092207906,0.121395389604698,0.133789113857481,0.0153387676395828,0.349934262424402,0.0224559558243492,0.0423349986852485,0.0217372249978087,0.0569024454378122,0.0142343763695328
"4182","E01003476","Merton 003D",25.6410256410256,11.1,45885.9800576878,70.3,"E09000024","Merton",6.86885886152599,6.86885886152599,7.13190858533333,33.45454545,0.0969734789391576,0.0114508580343214,0.0237753510140406,0.162184087363495,0.148549141965679,0.0166302652106084,0.303120124804992,0.0210608424336973,0.0493291731669267,0.0178471138845554,0.0634945397815913,0.019219968798752
"4183","E01003477","Merton 003E",17.785016286645,8.5,50868.5931489516,70.2,"E09000024","Merton",6.09956372391872,6.09956372391872,3.75895293824108,34.38772846,0.101202423260353,0.0119689911061189,0.0253190196475592,0.145892794667354,0.156554403668035,0.0156517576003093,0.308947281197636,0.0202183880531055,0.0443773362549948,0.0168486567109212,0.0634540666949012,0.0165172077264441
"4184","E01003401","Merton 004A",24.888558692422,5.6,54021.0304566448,56.4,"E09000024","Merton",6.4253013483044,6.4253013483044,6.48149925104166,37.90296886,0.126812288433289,0.0137638117136105,0.0227693683336527,0.133326946413745,0.12055310723638,0.0121990164143833,0.371814523855145,0.0230567797151434,0.0308807562112793,0.0137318771156671,0.0631985693300121,0.0175640288688765
"4185","E01003402","Merton 004B",26.8041237113402,5.5,57106.629726686,70.1,"E09000024","Merton",5.88658159285964,5.88658159285964,3.38293621581152,39.01425031,0.108751373123398,0.0101399881700138,0.0270399684533701,0.141988001013999,0.127735684308368,0.010196321437625,0.349238092555559,0.0246176379460891,0.0407007858490832,0.0208996422837507,0.0592625975269696,0.0161113145367997
"4186","E01003403","Merton 004C",15.3945666235446,7.4,55699.1123357884,68.9,"E09000024","Merton",6.04219718514853,6.04219718514853,4.45411271261195,43.25262467,0.11879124696075,0.0157296680394978,0.0258770406391108,0.142906763261053,0.128169503299757,0.00950230734878182,0.343844588894954,0.0184091698506426,0.0437900064506525,0.020344365603136,0.0535652260209398,0.0153823252121272
"4187","E01003404","Merton 004D",21.326164874552,8.5,48993.2678482455,57.1,"E09000024","Merton",6.89104162599515,6.89104162599515,8.74490146141369,39.55447248,0.113164032811804,0.0137327358020809,0.0246088528972403,0.142621275257489,0.132610006027728,0.0159865817543308,0.316822601357549,0.0171397122415284,0.0441858636685274,0.0191314830830516,0.0586262022695705,0.0198128783709411
"4188","E01003461","Merton 004E",12.1113989637306,2.4,62269.0493470292,75.3,"E09000024","Merton",5.90665728701011,5.90665728701011,2.57702247622076,39.33842795,0.128846689756758,0.0110673195588996,0.0273796727576735,0.135773717106573,0.113937656753852,0.0115848560850352,0.351865122019189,0.0229806122855209,0.0423782793901031,0.0197460089971735,0.0589294956009395,0.0142422070942315
"4189","E01003367","Merton 005A",40.6497292794669,10.7,34010.5032466536,58.9,"E09000024","Merton",6.68566074664657,6.68566074664657,5.14860560249722,35.68841489,0.116783239964199,0.0127457155169556,0.0218947856929758,0.175754964033547,0.154755196075181,0.0092319421884841,0.259140782974774,0.0151324294759174,0.0421984287466437,0.0195743693439852,0.0693804488348195,0.0335963138528856
"4190","E01003369","Merton 005B",34.4202898550725,10.4,31808.3447292517,51.6,"E09000024","Merton",6.22352865479786,6.22352865479786,4.6425390360125,35.06105513,0.112043410541124,0.0110033663266844,0.0214791739938703,0.158242476008642,0.142290107019042,0.0122343365321811,0.264545545897603,0.0159900517509923,0.0431970054765613,0.0259006179972868,0.0722001708285183,0.0273200020097473
"4191","E01003370","Merton 005C",36.3314805457302,9.9,31121.0246046088,50.2,"E09000024","Merton",6.05741084627695,6.05741084627695,3.29464902462115,33.32909535,0.114109076405101,0.0108865244066962,0.0223361449033938,0.158523280503971,0.153854275424375,0.0120009854181575,0.268151050526143,0.0172096242506716,0.042830496345741,0.0173034735990052,0.0631840737655878,0.0311931771523761
"4192","E01003371","Merton 005D",33.8896020539153,12,34236.6035991273,61,"E09000024","Merton",5.84511184608338,5.84511184608338,3.594792316166,37.60201511,0.11800011739845,0.0138970415590514,0.0228339985912186,0.155773068795492,0.138442122563982,0.0114023244893167,0.292879783986851,0.0196642404320263,0.043554825076309,0.0180793613524301,0.0641729279173515,0.024345503639352
"4193","E01003455","Merton 005E",24.3191893603547,8.3,39303.834030171,64.8,"E09000024","Merton",6.76861150885638,6.76861150885638,6.83054732597789,33.06529625,0.102674965553286,0.0108170602302783,0.0232337150187675,0.156522703156428,0.159452653584834,0.0137945233683344,0.271566810788553,0.0186408197526172,0.0404491534818897,0.0225368619439033,0.0692418555296875,0.028460113080249
"4194","E01003359","Merton 006A",28.332371609925,16.1,32662.0992334473,53.2,"E09000024","Merton",6.43944843380729,6.43944843380729,4.90794101495138,36.63606377,0.114372979865374,0.00919253921655843,0.0179106247961332,0.156095246567624,0.146102066838656,0.0133736618924769,0.264834089493817,0.0193932924117071,0.0431159742608902,0.0169320641698544,0.081190878628829,0.0228330812798387
"4195","E01003360","Merton 006B",20.3912270302312,7.4,48589.2692017746,61.5,"E09000024","Merton",6.12363522368396,6.12363522368396,3.50887846256114,33.2368709,0.104437203507595,0.0130816042934496,0.0235277205424314,0.141813215774594,0.136075039532321,0.0128180554890028,0.313563179836121,0.0189755139201687,0.0478940054626479,0.0191312473046145,0.0619459485361062,0.0217427763668599
"4196","E01003457","Merton 006C",15.3514180024661,8.2,56645.2504927577,74.8,"E09000024","Merton",7.13656506961814,7.13656506961814,8.3173515236211,33.98635236,0.127412785549849,0.0131707101115637,0.0255777403931291,0.144446166105897,0.146095271825748,0.0151850540109793,0.307829378431025,0.0201877102886488,0.0444262440233752,0.0201766424650257,0.0579511244908801,0.0122963520453338
"4197","E01003458","Merton 006D",20.1748906933167,8.5,50941.3478765676,63.1,"E09000024","Merton",6.82119764989108,6.82119764989108,5.57305924599366,35.14771323,0.104076832614661,0.0113925911407291,0.0242919443355547,0.158896021168169,0.148495687965504,0.0166968835750686,0.320266562132497,0.0214744217953744,0.0446638573108585,0.0199554096432771,0.04593786750294,0.0152758722069776
"4198","E01003459","Merton 006E",29.0368950646862,14,32883.7116947021,54.1,"E09000024","Merton",6.2169873799129,6.2169873799129,3.94029289899865,34.85655924,0.0947313860601256,0.010976279041405,0.021632416610769,0.174858223062382,0.15961339106043,0.0159156046100372,0.257088846880907,0.0163577047380938,0.0435697298615769,0.0182937984023416,0.0651106774803342,0.0321970851881212
"4199","E01003394","Merton 007A",56.8617296737442,19.3,27554.4063550258,67.3,"E09000024","Merton",6.07201260602788,6.07201260602788,4.73391500284324,37.47252183,0.10708179905313,0.00917280378748027,0.0247238295633877,0.16968043135192,0.159028143082588,0.0117372435560231,0.238361388742767,0.0148277222514466,0.0394200420831141,0.0217977380326144,0.0539189900052604,0.0606588637559179
"4200","E01003395","Merton 007B",64.3099932019035,16.8,29367.8687804694,75.3,"E09000024","Merton",6.06771370394783,6.06771370394783,5.08425448415414,38.23142112,0.095468620524227,0.0108596101007458,0.0312268306511405,0.203628592611976,0.141044092633783,0.0154825766496576,0.234768197479175,0.0240743163679184,0.037594312878887,0.0178812857080553,0.0533385668803698,0.0557372759387675
"4201","E01003396","Merton 007C",59.108040201005,13.4,30390.4863104503,61.4,"E09000024","Merton",6.08775284011544,6.08775284011544,4.11586139887324,36.40672783,0.0995322797817306,0.0103465381617178,0.0232088441641273,0.154170505279569,0.151938204237829,0.0134646729501807,0.258167387144781,0.0242364113103253,0.0365672170647013,0.0220041102685848,0.0587130607327617,0.0402168521011977
"4202","E01003397","Merton 007D",58.1829896907217,14.9,28652.0213159766,64.1,"E09000024","Merton",6.165080654267,6.165080654267,6.11423692804222,36.83674776,0.109218355204173,0.00851740158122096,0.0234737957453745,0.170429537859646,0.149645447876763,0.0141820849294971,0.268522291955335,0.0207433368652702,0.0451137011981416,0.0194392371016383,0.0499225690765344,0.0359034966174912
"4203","E01003398","Merton 007E",62.6076967260195,15.9,29712.2747419543,72.2,"E09000024","Merton",5.77058327232599,5.77058327232599,4.09694674875868,36.286268,0.101331336870545,0.00927704176296344,0.0288727580482406,0.155593893427948,0.152957260505843,0.0177403079326845,0.277822987532958,0.0188795937632238,0.0540672504150256,0.0204094918785196,0.0595358224016145,0.0331369421568308
"4204","E01003368","Merton 008A",52.3329129886507,18.8,28715.9809776702,66.1,"E09000024","Merton",6.79046711893683,6.79046711893683,5.9935985783538,36.95182211,0.104340015128593,0.0114409984871407,0.0200217473524962,0.175680786686838,0.157668305597579,0.0112046142208774,0.244161308623298,0.0112518910741301,0.0447475416036309,0.0160268532526475,0.0705370650529501,0.0487897125567322
"4205","E01003372","Merton 008B",43.798955613577,21,26062.8695479577,50.2,"E09000024","Merton",5.86433803787888,5.86433803787888,2.47821366523021,34.94367089,0.114154872666238,0.0104436478169875,0.0209701817277606,0.178578089061108,0.162228807061895,0.0141942435607866,0.216519198491473,0.0117698253175573,0.0491514536148698,0.0201205992664581,0.063635798503906,0.0629727097536211
"4206","E01003393","Merton 008C",43.8848920863309,13.8,27784.5366709796,44,"E09000024","Merton",5.80260062375493,5.80260062375493,3.10413317022178,33.47980112,0.111471403731378,0.014380375017623,0.0245547253160393,0.15007754123784,0.153038206682645,0.0130880210536209,0.252831430048405,0.0171530617040274,0.0498143709760797,0.0248601907984398,0.063748296442502,0.0274214013816439
"4207","E01003406","Merton 008D",49.5429616087751,17.8,27217.8309245221,67.3,"E09000024","Merton",7.77980548046463,7.77980548046463,10.3677383189568,31.7905114,0.0854474491218288,0.00794535823808196,0.0161695009757457,0.158314747700028,0.167166155561751,0.0112907722330638,0.236374407582938,0.0169710064120435,0.037914691943128,0.0155770839141344,0.0513311959855032,0.131098410928352
"4208","E01003407","Merton 008E",43.7219730941704,11.7,30285.0526327927,57.7,"E09000024","Merton",6.87639328752332,6.87639328752332,6.34326828466354,33.13018066,0.114084323195405,0.00722272984379759,0.0237566897271897,0.19188095548884,0.141017273637036,0.00891963625288256,0.260844972370883,0.0187094809206805,0.0491232650219728,0.0145324805290867,0.0728364443284167,0.0291084714789192
"4209","E01003355","Merton 009A",21.5686274509804,6.4,44062.1368666506,57,"E09000024","Merton",6.01573854432736,6.01573854432736,2.61969931328844,34.121875,0.108115330390793,0.0132598619647448,0.0193323074371331,0.147729052827511,0.142062051362384,0.012845203320955,0.295273812924449,0.0207882200086618,0.0519889792947117,0.0214240299291394,0.064391880062291,0.026427577564203
"4210","E01003356","Merton 009B",23.8474672737621,7.2,48333.0638702313,65.8,"E09000024","Merton",6.94458342333165,6.94458342333165,6.99060348290948,35.24096386,0.103765442436266,0.0118515464979968,0.022891519703196,0.141458513146199,0.146701534259987,0.0165019902868847,0.328931943782447,0.0196194623004882,0.0464013809628093,0.0214358406224638,0.0604944156028186,0.0192587630592449
"4211","E01003358","Merton 009C",24.7394404827208,5.4,48830.9135275344,60.4,"E09000024","Merton",6.28491879976995,6.28491879976995,5.09197247122933,34.79227557,0.113274767613234,0.0134267909157373,0.0250896473291479,0.152974898747839,0.137192326884915,0.0149354191085168,0.304371540309385,0.0186141509324483,0.0421371459075559,0.0211904236924255,0.060971788652795,0.0184981026099268
"4212","E01003383","Merton 009D",21.6938110749186,4.9,52254.9734076828,55.5,"E09000024","Merton",6.9173844355953,6.9173844355953,2.98872833273857,33.76404494,0.118976100300379,0.0176048060598145,0.0268773671150581,0.131239388794567,0.141778764529189,0.0166253101736973,0.314300639937312,0.017630925950111,0.0450829306516913,0.0190805798615646,0.0592790910278177,0.0157372339036176
"4213","E01003384","Merton 009E",19.3293885601578,6,52731.8909054705,64,"E09000024","Merton",6.93073843015053,6.93073843015053,5.76950233232733,34.31866667,0.110288988880835,0.0141417180683015,0.0250147024631755,0.121859485482172,0.140856435575858,0.0153589452521301,0.338799458402287,0.0218690591791239,0.0451194660612443,0.0214177277514121,0.0572096776399469,0.0122543320978705
"4214","E01003442","Merton 010A",19.9290360733294,6.9,59027.8560898236,79.7,"E09000024","Merton",7.05737525427487,7.05737525427487,8.75075606831829,42.35520505,0.107714661695361,0.0110757758526154,0.0250301568154403,0.150345432613225,0.119612896150894,0.0147768395657419,0.324596995284571,0.0206162956464525,0.0426307709178638,0.0184230727053405,0.058942866542384,0.014996161859853
"4215","E01003443","Merton 010B",9.71867007672634,4,61486.9622286092,84,"E09000024","Merton",6.03873621109121,6.03873621109121,3.80030015567899,37.49317618,0.102387380986216,0.0104447918146938,0.0226659087679409,0.152195537871252,0.137913883757283,0.0157027142248117,0.330822793804178,0.0214580076737246,0.0422054852920278,0.0186869404575814,0.0687793093647861,0.0123632229643314
"4216","E01003444","Merton 010C",13.2305716120745,7.1,51430.9363656052,74.2,"E09000024","Merton",6.4516259152358,6.4516259152358,6.85322313765518,37.82196741,0.0967305524239008,0.0116121758737317,0.0268883878241263,0.155580608793687,0.139797068771139,0.00907553551296505,0.327057497181511,0.0190529875986471,0.0434047350620068,0.0197857948139797,0.0835963923337091,0.0116121758737317
"4217","E01003445","Merton 010D",22.2416812609457,12.5,49156.2809103737,81.3,"E09000024","Merton",6.65212765870237,6.65212765870237,7.14627667807087,39.43341121,0.0961952620244078,0.0186049294089495,0.0314668581000239,0.169119406556592,0.160205790859057,0.0138789184015315,0.253948312993539,0.0151950227327112,0.0379875568317779,0.0145369705671213,0.0842905001196459,0.0340990667623833
"4218","E01003463","Merton 010E",24.7095274980635,6.3,68125.456958466,89.8,"E09000024","Merton",6.40901960856378,6.40901960856378,6.06189547165132,40.79500756,0.119252556462885,0.00794526594570735,0.0381814169057603,0.139042154049879,0.149635841977488,0.0143456190686383,0.304936364305157,0.0153019936732141,0.0424483189877143,0.0164055028323402,0.0539983815199,0.0201574339733686
"4219","E01003380","Merton 011A",17.3543689320388,9,46842.4421569114,69.3,"E09000024","Merton",6.32735290145658,6.32735290145658,4.43482356889851,35.64914353,0.117304045685224,0.0125612442866068,0.0266460600879068,0.144333738888341,0.139225937982967,0.0150932228469962,0.310874354674296,0.0178882641149584,0.0485460304933522,0.0226672366358664,0.0517795096072693,0.0206175397060274
"4220","E01003382","Merton 011B",16.6991552956465,10,44841.5125692513,72.8,"E09000024","Merton",6.47507393338269,6.47507393338269,6.17164207699761,35.71179039,0.109820212710944,0.0112216227397307,0.0254942857635358,0.155930567286643,0.146122420836709,0.0143760881181804,0.297105821109062,0.0171858031820454,0.0475238308654957,0.0199093306672642,0.0595900918759588,0.0161687897540207
"4221","E01003385","Merton 011C",17.9633143580013,6.3,56438.7721552995,74.1,"E09000024","Merton",6.26920129630847,6.26920129630847,5.29894559098633,33.98054711,0.121828564504158,0.0139808237022675,0.0273406140656478,0.151698753389176,0.139974855723352,0.0141020009391236,0.328147957406201,0.0161317196564625,0.0412002605310592,0.0189945318771869,0.0488798679168118,0.0156470107090383
"4222","E01003399","Merton 011D",21.3401310997815,6.5,47826.4046098477,65.7,"E09000024","Merton",7.6869902194103,7.6869902194103,9.20343055821658,37.39238653,0.104906678108431,0.0128413374605412,0.0252536087529498,0.162830610806338,0.138373839222777,0.0131171657114836,0.306169358546079,0.019338625149407,0.0468908026602102,0.0235679916638573,0.0624291274632995,0.0191853872322167
"4223","E01003423","Merton 011E",16.0206718346253,7.9,45792.2389529017,70.6,"E09000024","Merton",5.95477688443994,5.95477688443994,2.3728099695467,36.13190184,0.123669212641853,0.012309260775826,0.0246185215516521,0.139179048351244,0.132042518342721,0.012568315143817,0.306452960740728,0.0148078819380609,0.0502899737602995,0.020807915364431,0.0583457289455652,0.0192703023415172
"4224","E01003357","Merton 012A",40.4133180252583,18.1,24734.7229211458,45.1,"E09000024","Merton",5.59609329083688,5.59609329083688,1.87425336952698,34.19708029,0.113306894611324,0.0111471368471824,0.01911894745304,0.168694230820762,0.158873496074386,0.0110801468420912,0.264342560090034,0.0163723572442992,0.0476030976178354,0.0181944853827809,0.0680618451727002,0.0314451083898282
"4225","E01003376","Merton 012B",44.9452672247263,24.7,24349.7568164406,60.2,"E09000024","Merton",7.10125854071135,7.10125854071135,8.94096946978416,36.40377358,0.112870077209354,0.0108870743764928,0.0257179358995723,0.170749319557851,0.143642726212298,0.011609176248403,0.238404710326057,0.0144420374382047,0.0604343720491029,0.0186635560739877,0.0631005943453869,0.0431594734210965
"4226","E01003377","Merton 012C",52.4327784891165,25,20420.6906372356,57.8,"E09000024","Merton",6.96412532924912,6.96412532924912,7.96152083253236,31.94673123,0.117843784378438,0.00862486248624862,0.0236303630363036,0.177469746974697,0.181386138613861,0.00994499449944994,0.232915291529153,0.0157975797579758,0.0433883388338834,0.0162376237623762,0.0536853685368537,0.0507370737073707
"4227","E01003408","Merton 012D",30.1295896328294,12,30443.4465476053,57.2,"E09000024","Merton",7.91053852019899,7.91053852019899,5.61925546464616,35.25642343,0.091926971901298,0.010340892882613,0.0202538867493938,0.172621594636999,0.160997004706889,0.0118028811867066,0.259271145343032,0.0157966053344744,0.0432891171016973,0.0183996576807873,0.0945300242476109,0.0326629582085294
"4228","E01003410","Merton 012E",49.5888678051866,19.3,26019.9148485103,58.1,"E09000024","Merton",6.6325238610697,6.6325238610697,7.27761896341407,34.22608696,0.0805258033106134,0.00735150925024342,0.0189873417721519,0.197030185004869,0.133446932814021,0.00905550146056475,0.302823758519961,0.0151898734177215,0.0443524829600779,0.0148003894839338,0.0793086660175268,0.0348101265822785
"4229","E01003386","Merton 013A",62.5226860254083,15.6,26976.1160010966,65.4,"E09000024","Merton",6.32313022604027,6.32313022604027,5.8594044687156,32.46064918,0.0974840611503394,0.0106258997737712,0.03030095290327,0.207993418797559,0.131658325906629,0.00853499691506135,0.259100568999794,0.0174127647905669,0.0259134846095839,0.0188524028244327,0.0461026941797491,0.059950640981696
"4230","E01003388","Merton 013B",55.1772063933287,25.1,25946.9416766366,56.1,"E09000024","Merton",5.96550846977092,5.96550846977092,3.9227457335245,38.51192779,0.0886434056311464,0.00794826889397817,0.0233059409942072,0.201805200053887,0.160851407786609,0.0102384480668193,0.231510171089856,0.0251919709012529,0.0413579415330729,0.0208136871884683,0.0648659571601778,0.0443890610265391
"4231","E01003389","Merton 013C",55.3854875283447,19.7,26742.4338411432,64.7,"E09000024","Merton",7.12412047403285,7.12412047403285,5.17274172186507,35.37797619,0.0783317041381558,0.00808080808080807,0.0207233626588465,0.180710329097426,0.152623004235907,0.014336917562724,0.236689475399153,0.0391658520690779,0.0350602802215705,0.0189638318670577,0.0805474095796676,0.0458781362007169
"4232","E01003392","Merton 013D",58.4295612009238,17.7,28862.6698729068,68.7,"E09000024","Merton",6.06680637361287,6.06680637361287,4.54742520891393,36.26475038,0.0874990983192671,0.00952174853927721,0.0239486402654548,0.175719541224843,0.171607877082882,0.0113972444636803,0.240568419534011,0.0213517997547428,0.0432085407199019,0.0202697828752795,0.0678785255716656,0.0501334487484671
"4233","E01003409","Merton 013E",57.6608187134503,25.1,25313.855506223,66,"E09000024","Merton",6.8629892660773,6.8629892660773,7.44816722086752,34.31211268,0.0881053081784917,0.00717578292068621,0.0258993489521456,0.235992966782303,0.149978615216462,0.00679560899111343,0.200161573920068,0.0177256094663308,0.0374946538041154,0.0220976096564178,0.0769852207384879,0.0493750891032647
"4234","E01003387","Merton 014A",52.3690773067332,23.6,24604.494092935,62.2,"E09000024","Merton",7.62794812216298,7.62794812216298,7.85470711246059,34.06513995,0.0937217519927685,0.00916262634563234,0.0366505053825294,0.167967786999753,0.161188265264196,0.0136412194921522,0.261566274960966,0.0205850932697839,0.0502917248746816,0.0167639082915605,0.0526337414742378,0.0378009696770482
"4235","E01003391","Merton 014B",53.7134283570893,22.4,21756.1542619607,49.8,"E09000024","Merton",7.82898895247625,7.82898895247625,10.1211951151069,33.20403587,0.104140625,0.01078125,0.023125,0.181484375,0.147890625,0.0209375,0.22515625,0.017890625,0.044375,0.0171875,0.056953125,0.045078125
"4236","E01003411","Merton 014C",49.4505494505495,17.6,27376.4670557182,62.3,"E09000024","Merton",5.86337980720145,5.86337980720145,3.4403338369715,33.84892473,0.103850779817418,0.00875446102884634,0.0272886803241517,0.188694126229864,0.146164008123509,0.0167793836386222,0.24727408955577,0.0219058698266853,0.0488002050594475,0.0293195575448075,0.057101169233196,0.0382711911193485
